1406715153431,1813,26,CartAddAll
1406715153571,11426,16,QuickAddMain
1406715153651,23102,34,Logout
1406715153833,321,29,Login
1406715155372,12981,19,SESSIONFAILED(Logout)
1406715155909,404,24,Login
1406715156875,1735,16,CartAddAll
1406715158403,8187,30,End
1406715161495,10730,0,End
1406715161650,10332,4,End
1406715161800,9277,27,Home
1406715161929,3102,34,End
1406715162092,12906,23,LoginDetails
1406715162429,10301,32,Home
1406715163427,1129,27,Login
1406715163919,789,32,Login
1406715165042,10587,29,LoginDetails
1406715166327,6186,30,Home
1406715167486,10724,24,LoginDetails
1406715170557,6624,34,Home
1406715171751,8708,23,QuickAddMain
1406715172636,572,34,Login
1406715172745,8824,0,Home
1406715172993,16118,16,SESSIONFAILED(Logout)
1406715173741,41382,15,LoginDetails
1406715173750,33893,3,LoginDetails
1406715173804,42979,21,LoginDetails
1406715174174,1075,0,Login
1406715174589,485,30,Login
1406715175018,23136,7,Logout
1406715175024,2243,23,CartAddAll
1406715175207,11622,4,Home
1406715175242,8760,32,LoginDetails
1406715175379,7988,27,LoginDetails
1406715177327,47429,31,End
1406715178102,7782,24,QuickAddMain
1406715178929,438,4,Login
1406715180898,27128,26,Logout
1406715181933,6892,29,QuickAddMain
1406715181934,8581,34,LoginDetails
1406715182318,2382,24,CartAddAll
1406715182865,7841,23,SESSIONFAILED(Logout)
1406715183577,6796,30,LoginDetails
1406715184440,8239,27,QuickAddMain
1406715184533,2360,29,CartAddAll
1406715184711,9143,32,QuickAddMain
1406715184786,32548,25,QuickAddMain
1406715184859,32277,9,QuickAddMain
1406715185005,31799,17,QuickAddMain
1406715185233,31609,12,QuickAddMain
1406715185252,3929,26,End
1406715185446,33076,6,QuickAddMain
1406715185508,32820,2,QuickAddMain
1406715185555,32538,18,QuickAddMain
1406715185558,31618,14,QuickAddMain
1406715185572,31142,10,QuickAddMain
1406715185584,31099,8,QuickAddMain
1406715185680,2815,23,End
1406715186056,67239,33,Logout
1406715186089,7296,0,LoginDetails
1406715187177,1413,9,CartAddAll
1406715187300,1332,32,CartAddAll
1406715187460,1576,18,CartAddAll
1406715187633,5668,4,LoginDetails
1406715188117,1480,8,CartAddAll
1406715188563,1573,14,CartAddAll
1406715188758,1526,2,CartAddAll
1406715189071,1256,17,CartAddAll
1406715189126,1379,10,CartAddAll
1406715189513,1265,6,CartAddAll
1406715189682,4165,26,Home
1406715189690,1219,12,CartAddAll
1406715190484,2647,33,End
1406715191787,6041,34,QuickAddMain
1406715192278,1206,27,CartAddAll
1406715193413,1513,34,CartAddAll
1406715193974,20981,16,End
1406715194687,5928,23,Home
1406715194885,11434,24,Logout
1406715195583,813,16,Home
1406715195626,427,26,Login
1406715196532,4606,30,QuickAddMain
1406715196539,7276,4,QuickAddMain
1406715196601,8916,32,Logout
1406715198572,1548,4,CartAddAll
1406715199071,4931,0,QuickAddMain
1406715199149,1222,30,CartAddAll
1406715199299,1274,25,CartAddAll
1406715199607,24712,3,QuickAddMain
1406715199772,24031,21,QuickAddMain
1406715199924,3476,16,Login
1406715200029,25393,15,QuickAddMain
1406715200357,1105,0,CartAddAll
1406715200911,2379,24,End
1406715200921,16039,29,Logout
1406715202683,355,23,Login
1406715202985,3971,26,LoginDetails
1406715203013,5558,32,End
1406715203233,1152,15,CartAddAll
1406715203343,2145,29,End
1406715203404,56505,22,Logout
1406715203426,52257,1,Logout
1406715204013,1117,21,CartAddAll
1406715205994,1043,3,CartAddAll
1406715206714,4405,16,LoginDetails
1406715207950,4413,32,Home
1406715208434,4509,23,LoginDetails
1406715209337,1906,1,End
1406715209537,6130,29,Home
1406715210884,272,29,Login
1406715211128,32725,31,Home
1406715211193,55820,19,End
1406715211475,290,31,Login
1406715211542,8557,26,SESSIONFAILED(QuickAddMain)
1406715212483,8048,24,Home
1406715212887,263,24,Login
1406715213021,32686,7,End
1406715213582,4853,16,QuickAddMain
1406715215132,1077,16,CartAddAll
1406715215631,4512,29,LoginDetails
1406715216138,4596,26,End
1406715218795,1976,26,Home
1406715221285,3850,24,LoginDetails
1406715221507,1780,26,Login
1406715221788,363,32,Login
1406715222190,4426,29,QuickAddMain
1406715224302,969,29,CartAddAll
1406715226180,24229,0,Logout
1406715226568,26898,30,Logout
1406715227003,4552,26,LoginDetails
1406715227304,4473,32,LoginDetails
1406715229308,82333,5,Logout
1406715230130,2659,30,End
1406715231870,2268,0,End
1406715232466,4710,26,QuickAddMain
1406715234559,26124,23,SESSIONFAILED(QuickAddMain)
1406715234776,36204,4,SESSIONFAILED(Logout)
1406715235012,9349,29,Logout
1406715235069,41464,34,Logout
1406715235836,3467,0,Home
1406715236625,1647,26,CartAddAll
1406715237236,673,0,Login
1406715237302,3078,5,End
1406715237430,4296,30,Home
1406715238179,5986,32,QuickAddMain
1406715239705,549,30,Login
1406715239834,5058,4,End
1406715240562,1653,32,CartAddAll
1406715241705,4612,29,End
1406715242528,36534,3,SESSIONFAILED(Logout)
1406715242568,38554,21,SESSIONFAILED(Logout)
1406715242645,117,3,End
1406715242681,112,21,End
1406715243096,53361,17,Logout
1406715243438,52735,33,Home
1406715244893,6032,0,LoginDetails
1406715245268,52895,12,Logout
1406715245349,3461,34,End
1406715245518,634,33,Login
1406715245676,47474,27,Logout
1406715245942,5790,4,Home
1406715245951,27087,16,Logout
1406715246003,11444,23,End
1406715246884,8582,26,Logout
1406715248077,8044,30,LoginDetails
1406715250773,6021,17,End
1406715251443,6550,0,SESSIONFAILED(QuickAddMain)
1406715251584,37922,31,LoginDetails
1406715251799,1642,12,End
1406715253430,12737,32,Logout
1406715253440,103446,28,End
1406715253627,43063,1,Home
1406715254064,29919,24,QuickAddMain
1406715254335,6002,34,Home
1406715254607,6629,27,End
1406715255425,461,1,Login
1406715255443,7366,30,SESSIONFAILED(QuickAddMain)
1406715255982,4434,17,Home
1406715256467,5024,0,End
1406715256505,105134,11,End
1406715257677,630,17,Login
1406715257781,1729,24,CartAddAll
1406715258327,848,34,Login
1406715258872,16863,29,Home
1406715260340,4558,12,Home
1406715260383,4940,30,End
1406715260462,69350,14,Logout
1406715260782,70178,2,Logout
1406715260859,5512,32,End
1406715262167,5909,27,Home
1406715262195,522,12,Login
1406715263592,760,29,Login
1406715264196,51086,7,Home
1406715264718,64510,25,Logout
1406715265028,5870,0,Home
1406715265303,116902,20,Logout
1406715265757,475,27,Login
1406715265895,652,7,Login
1406715265965,19145,4,Login
1406715266477,76325,9,Logout
1406715266719,577,0,Login
1406715266942,78824,8,SESSIONFAILED(Logout)
1406715267331,79871,18,SESSIONFAILED(Logout)
1406715268345,1626,0,SESSIONFAILED(LoginDetails)
1406715268469,6312,14,End
1406715268548,7559,34,LoginDetails
1406715268836,63203,22,End
1406715268845,500,0,End
1406715269558,5831,12,LoginDetails
1406715270080,3588,9,End
1406715270407,7435,17,LoginDetails
1406715270587,7405,32,Home
1406715270700,3587,20,End
1406715270757,5411,29,LoginDetails
1406715271480,4902,30,Home
1406715272110,80445,10,Logout
1406715272410,451,32,Login
1406715273579,7436,25,End
1406715274896,5693,4,LoginDetails
1406715275491,775,30,Login
1406715276022,16419,24,Logout
1406715276061,4448,14,Home
1406715276507,5667,0,Home
1406715277104,3832,10,End
1406715277347,5596,9,Home
1406715277790,8559,34,QuickAddMain
1406715278277,7924,12,QuickAddMain
1406715278768,8361,17,SESSIONFAILED(QuickAddMain)
1406715279167,5994,27,LoginDetails
1406715279171,885,9,Login
1406715279250,7600,29,QuickAddMain
1406715279267,11936,18,End
1406715279388,404,0,Login
1406715280971,4698,24,End
1406715280994,1823,9,SESSIONFAILED(LoginDetails)
1406715281371,734,14,Login
1406715281558,2365,12,CartAddAll
1406715281617,623,9,End
1406715281912,2534,29,CartAddAll
1406715282057,7509,32,LoginDetails
1406715282181,2636,34,CartAddAll
1406715282600,6372,25,Home
1406715282983,4358,10,Home
1406715283760,19966,2,End
1406715283864,6766,4,QuickAddMain
1406715284291,5523,17,End
1406715284688,8391,30,LoginDetails
1406715285308,37566,26,End
1406715285546,527,10,Login
1406715286896,1043,25,Login
1406715287021,39457,21,Home
1406715287508,137130,13,Logout
1406715287534,47828,5,Home
1406715287567,5153,18,Home
1406715287591,42641,3,Home
1406715288173,1930,4,CartAddAll
1406715288432,34717,31,QuickAddMain
1406715288551,3708,17,Home
1406715288869,6695,14,LoginDetails
1406715289110,8350,0,LoginDetails
1406715289251,7693,12,SESSIONFAILED(Logout)
1406715289375,446,18,Login
1406715289554,10386,27,SESSIONFAILED(QuickAddMain)
1406715289827,4192,26,Home
1406715289999,7858,9,Home
1406715290107,612,5,Login
1406715290871,6595,2,Home
1406715291051,7197,24,Home
1406715291215,719,26,Login
1406715291380,2005,18,SESSIONFAILED(LoginDetails)
1406715291680,43586,33,LoginDetails
1406715291969,589,18,End
1406715292054,7448,32,QuickAddMain
1406715292274,4683,3,SESSIONFAILED(Login)
1406715292482,1966,31,CartAddAll
1406715292515,34538,11,Home
1406715292629,38953,28,Home
1406715292987,5965,21,SESSIONFAILED(Login)
1406715293068,3428,13,End
1406715293154,520,2,Login
1406715293443,7587,10,LoginDetails
1406715293683,80678,19,Home
1406715293920,681,11,Login
1406715294131,5421,17,Login
1406715294154,454,24,Login
1406715294247,535,19,Login
1406715294873,2598,3,End
1406715295392,1726,32,CartAddAll
1406715295404,466,9,Login
1406715295485,8330,25,LoginDetails
1406715296801,2670,17,SESSIONFAILED(LoginDetails)
1406715296920,7810,0,SESSIONFAILED(QuickAddMain)
1406715297122,1718,9,SESSIONFAILED(LoginDetails)
1406715297139,2073,3,Home
1406715297345,544,17,End
1406715297350,487,28,Login
1406715297661,538,9,End
1406715298038,7419,14,QuickAddMain
1406715298493,7736,30,QuickAddMain
1406715299299,2379,0,End
1406715299341,6411,26,LoginDetails
1406715300590,6846,18,Home
1406715300623,11069,27,End
1406715300646,107251,6,Logout
1406715300857,7563,2,LoginDetails
1406715301356,421,18,Login
1406715301438,3582,3,Login
1406715301980,6495,25,SESSIONFAILED(QuickAddMain)
1406715302162,6500,24,LoginDetails
1406715302799,7831,10,QuickAddMain
1406715303460,1637,30,CartAddAll
1406715303626,8234,32,SESSIONFAILED(Logout)
1406715303661,1601,14,CartAddAll
1406715303959,4711,9,Home
1406715304607,19925,29,Logout
1406715305569,3102,6,End
1406715306097,1565,10,CartAddAll
1406715306218,6877,26,SESSIONFAILED(QuickAddMain)
1406715307271,6500,27,Home
1406715307613,457,9,Login
1406715308266,7348,2,QuickAddMain
1406715309314,799,27,Login
1406715310410,2121,2,CartAddAll
1406715310963,8801,24,SESSIONFAILED(QuickAddMain)
1406715311189,9377,18,LoginDetails
1406715311299,7439,17,Home
1406715311540,7238,3,LoginDetails
1406715311814,6084,6,Home
1406715312391,3436,29,End
1406715314296,3332,24,End
1406715314830,604,6,Login
1406715315092,8995,10,SESSIONFAILED(Logout)
1406715315258,11597,14,SESSIONFAILED(Logout)
1406715315320,26911,4,Logout
1406715315572,15355,0,Home
1406715317091,5551,3,SESSIONFAILED(QuickAddMain)
1406715317912,6723,18,SESSIONFAILED(QuickAddMain)
1406715317927,7517,2,SESSIONFAILED(Logout)
1406715318451,576,0,Login
1406715318744,3652,10,End
1406715318858,4271,29,Home
1406715318946,6088,9,LoginDetails
1406715319075,413,17,Login
1406715319115,15489,32,End
1406715319434,15355,30,Logout
1406715319540,13322,26,End
1406715320177,10441,27,LoginDetails
1406715320370,2443,2,End
1406715320685,501,29,Login
1406715320716,1641,17,SESSIONFAILED(LoginDetails)
1406715320743,2830,18,End
1406715321630,3246,4,End
1406715321718,5782,6,LoginDetails
1406715321853,1137,17,End
1406715322138,1159,2,Home
1406715323119,6028,3,End
1406715324000,7190,24,Home
1406715324507,4330,27,SESSIONFAILED(QuickAddMain)
1406715324607,557,24,Login
1406715324719,4632,32,Home
1406715325063,4389,26,Home
1406715326077,5894,0,LoginDetails
1406715326246,59304,8,End
1406715326409,7463,9,SESSIONFAILED(QuickAddMain)
1406715326749,65956,1,LoginDetails
1406715326768,56008,20,Home
1406715326793,55879,22,Home
1406715326808,59786,7,LoginDetails
1406715326973,972,32,Login
1406715327218,777,26,Login
1406715327832,638,20,Login
1406715327994,920,22,Login
1406715328440,6721,6,SESSIONFAILED(QuickAddMain)
1406715328683,1710,32,SESSIONFAILED(LoginDetails)
1406715329135,5933,4,Home
1406715329151,9074,30,End
1406715329222,538,32,End
1406715329364,7052,29,LoginDetails
1406715329404,76161,16,End
1406715332087,9546,18,Home
1406715332464,428,2,Login
1406715333153,3372,30,Home
1406715333330,8823,27,End
1406715333457,6289,0,QuickAddMain
1406715333776,906,18,Login
1406715333989,434,30,Login
1406715334356,625,4,Login
1406715334509,5145,29,SESSIONFAILED(QuickAddMain)
1406715335055,3358,16,Home
1406715335110,43149,33,QuickAddMain
1406715335501,20243,14,End
1406715335645,359,16,Login
1406715336589,13965,17,Home
1406715337323,1711,33,CartAddAll
1406715337386,537,17,Login
1406715337390,6550,26,LoginDetails
1406715337411,10603,7,SESSIONFAILED(QuickAddMain)
1406715337516,105,7,End
1406715338411,4602,32,Home
1406715339178,1792,17,SESSIONFAILED(LoginDetails)
1406715339434,5732,2,LoginDetails
1406715339704,525,17,End
1406715339986,6341,24,LoginDetails
1406715340625,14216,9,End
1406715341607,5340,18,LoginDetails
1406715341764,543,32,Login
1406715342624,8424,30,LoginDetails
1406715342949,5559,26,SESSIONFAILED(QuickAddMain)
1406715342983,94102,23,Home
1406715343039,6350,16,LoginDetails
1406715343190,8681,29,End
1406715343699,3883,17,Home
1406715344489,513,17,Login
1406715344524,1698,0,CartAddAll
1406715344548,6788,4,LoginDetails
1406715344657,722,23,Login
1406715346304,4086,9,Home
1406715346428,1925,17,SESSIONFAILED(LoginDetails)
1406715346846,514,9,Login
1406715346869,63640,34,Logout
1406715346945,53958,21,End
1406715346960,532,17,End
1406715347020,143301,15,Logout
1406715347076,57824,12,End
1406715347115,53973,13,Home
1406715347448,4499,26,End
1406715348253,3729,29,Home
1406715348784,9349,2,SESSIONFAILED(QuickAddMain)
1406715349840,449,13,Login
1406715349867,6994,18,QuickAddMain
1406715350957,3991,34,End
1406715351100,461,29,Login
1406715352091,7728,30,QuickAddMain
1406715352760,1767,18,CartAddAll
1406715353230,4037,21,Home
1406715353372,10484,32,LoginDetails
1406715355064,15077,24,SESSIONFAILED(QuickAddMain)
1406715355473,6599,23,LoginDetails
1406715356144,7359,2,End
1406715356271,27831,6,End
1406715357269,1677,30,CartAddAll
1406715358566,9648,9,LoginDetails
1406715358796,32238,8,Home
1406715359397,30459,1,QuickAddMain
1406715359641,6361,29,LoginDetails
1406715360269,5088,21,Login
1406715360395,7036,4,QuickAddMain
1406715361336,4469,26,Home
1406715361514,1752,1,CartAddAll
1406715361536,6472,24,End
1406715361780,4977,6,Home
1406715363587,1281,26,Login
1406715363974,9395,18,Logout
1406715364597,7234,23,QuickAddMain
1406715364744,1803,4,CartAddAll
1406715365200,5558,29,SESSIONFAILED(QuickAddMain)
1406715366066,4012,24,Home
1406715366339,12967,32,SESSIONFAILED(QuickAddMain)
1406715366522,23483,16,SESSIONFAILED(QuickAddMain)
1406715367355,5574,6,SESSIONFAILED(Login)
1406715367868,6568,21,LoginDetails
1406715368055,9259,8,SESSIONFAILED(Login)
1406715368136,20352,17,Home
1406715368850,1517,23,CartAddAll
1406715371149,75844,19,LoginDetails
1406715371521,3466,8,End
1406715371612,11780,9,QuickAddMain
1406715371859,515,17,Login
1406715372893,16687,2,Home
1406715372916,73970,28,LoginDetails
1406715373055,82228,5,LoginDetails
1406715373248,71267,25,End
1406715373330,44813,3,Home
1406715373407,79054,11,LoginDetails
1406715373446,1587,17,SESSIONFAILED(LoginDetails)
1406715373563,550,2,Login
1406715373729,6374,6,End
1406715374677,10180,26,LoginDetails
1406715375028,1582,17,End
1406715375267,6417,23,SESSIONFAILED(Logout)
1406715376065,1482,9,CartAddAll
1406715376292,3263,18,End
1406715376508,7591,21,QuickAddMain
1406715376951,57597,10,Home
1406715379535,3294,17,Home
1406715379746,7238,8,Home
1406715380764,5130,2,LoginDetails
1406715380870,1002,17,Login
1406715380994,6060,26,QuickAddMain
1406715382427,6362,9,SESSIONFAILED(Logout)
1406715383277,24825,30,Logout
1406715383538,2235,21,CartAddAll
1406715383999,484,8,Login
1406715384688,1769,26,CartAddAll
1406715385144,46459,14,Home
1406715386368,693,14,Login
1406715386373,5609,2,SESSIONFAILED(QuickAddMain)
1406715387023,20501,16,End
1406715387219,21153,24,SESSIONFAILED(Login)
1406715387325,39985,15,End
1406715387371,3369,8,SESSIONFAILED(LoginDetails)
1406715387680,5253,9,End
1406715387889,518,8,End
1406715389885,23708,4,Logout
1406715390213,7601,17,LoginDetails
1406715390371,3998,2,End
1406715390758,6269,18,Home
1406715391088,1351,16,Home
1406715391293,4073,24,End
1406715391381,564,18,Login
1406715393343,4906,15,Home
1406715394671,679,15,Login
1406715394868,9052,26,Logout
1406715395598,102400,31,Logout
1406715396439,1566,16,Login
1406715397200,5962,9,Home
1406715397714,6612,14,LoginDetails
1406715397863,7313,17,QuickAddMain
1406715398062,7450,2,Home
1406715398150,46571,13,LoginDetails
1406715398399,68692,22,LoginDetails
1406715398495,51407,0,Logout
1406715398805,33605,29,End
1406715399447,48136,34,Home
1406715399604,1319,9,Login
1406715400232,16088,21,Logout
1406715400619,25306,5,QuickAddMain
1406715400700,27202,28,QuickAddMain
1406715400870,60690,7,Home
1406715400873,72434,20,LoginDetails
1406715400877,7901,18,LoginDetails
1406715400924,26016,11,QuickAddMain
1406715401178,3774,31,End
1406715401180,9772,24,Home
1406715401355,67586,27,Home
1406715401473,2000,17,CartAddAll
1406715401909,29541,19,QuickAddMain
1406715402059,576,34,Login
1406715402843,1599,5,CartAddAll
1406715402948,6237,15,LoginDetails
1406715403141,5079,2,SESSIONFAILED(Login)
1406715403422,2067,27,SESSIONFAILED(Login)
1406715403497,75,27,End
1406715403634,4666,29,Home
1406715404030,366,24,Login
1406715404078,1692,28,CartAddAll
1406715404224,6090,16,LoginDetails
1406715404515,6801,14,SESSIONFAILED(QuickAddMain)
1406715404568,1854,11,CartAddAll
1406715404579,27630,6,Home
1406715404918,8951,26,End
1406715405347,4477,7,SESSIONFAILED(Login)
1406715405698,1796,19,CartAddAll
1406715405715,3759,31,Home
1406715406225,450,6,Login
1406715407025,3883,2,End
1406715407366,2460,29,Login
1406715408662,5359,9,LoginDetails
1406715408987,4297,17,Logout
1406715409212,42873,32,End
1406715409900,417,31,Login
1406715410153,31936,10,Login
1406715410270,36831,3,Login
1406715411028,8080,15,SESSIONFAILED(QuickAddMain)
1406715411256,9763,21,End
1406715411327,48090,1,Logout
1406715411470,6122,7,End
1406715411491,7267,16,SESSIONFAILED(QuickAddMain)
1406715411501,10450,20,QuickAddMain
1406715411925,7410,14,End
1406715412013,23768,8,Home
1406715412471,10459,22,QuickAddMain
1406715412532,5688,24,LoginDetails
1406715412655,10908,13,QuickAddMain
1406715412878,2607,3,SESSIONFAILED(LoginDetails)
1406715413365,487,3,End
1406715413433,6254,6,LoginDetails
1406715414280,579,8,Login
1406715414455,5032,2,Home
1406715415399,1800,13,CartAddAll
1406715415487,2925,1,End
1406715415529,15890,0,End
1406715415569,6444,9,QuickAddMain
1406715415730,5339,32,Home
1406715415769,1396,14,Home
1406715415898,1618,8,SESSIONFAILED(LoginDetails)
1406715416302,1446,22,CartAddAll
1406715416315,417,8,End
1406715416483,5447,17,End
1406715416624,5133,16,End
1406715416812,295,32,Login
1406715417260,1242,9,CartAddAll
